1.876;10.578;16.202;1.852;11.221;15.883;0.968;6.216;18.03;1.075;1.861;15.968;2.625;15.123;16.762;3.982;15.258;16.412;-0.721;12.51;16.089;-1.084;10.018;16.159;0.098;15.224;16.494;-0.721;12.51;16.089;1.482;15.166;16.744;0.098;15.224;16.494;1.876;10.578;16.202;2.945;10.229;16.063;3.982;15.258;16.412;4.722;12.408;16.243;1.852;11.221;15.883;2.004;13.568;16.166;0.796;10.236;16.239;0.968;6.216;18.03;1.876;10.578;16.202;0.796;10.236;16.239;2.004;13.568;16.166;2.088;15.692;15.908;2.945;10.229;16.063;2.794;5.827;16.002;4.722;12.408;16.243;4.854;10.067;16.999;2.088;15.692;15.908;2.211;16.535;17.414;2.794;5.827;16.002;2.202;1.288;14.403
1.955;10.496;16.732;1.928;11.14;16.414;1.03;6.23;18.771;1.266;1.515;17.805;2.688;15.042;17.314;4.043;15.203;16.971;-0.662;12.433;16.543;-1.058;9.946;16.506;0.16;15.131;17.039;-0.662;12.433;16.543;1.544;15.076;17.294;0.16;15.131;17.039;1.955;10.496;16.732;3.023;10.147;16.585;4.043;15.203;16.971;4.852;12.366;16.955;1.928;11.14;16.414;2.08;13.485;16.711;0.875;10.154;16.777;1.03;6.23;18.771;1.955;10.496;16.732;0.875;10.154;16.777;2.08;13.485;16.711;2.146;15.61;16.462;3.023;10.147;16.585;2.835;5.757;16.289;4.852;12.366;16.955;4.98;10.102;17.917;2.146;15.61;16.462;2.26;16.45;17.97;2.835;5.757;16.289;2.206;1.313;14.452
2.017;10.365;17.26;1.989;11.009;16.942;1.082;6.169;19.435;1.448;1.367;19.615;2.74;14.908;17.874;4.094;15.092;17.532;-0.604;12.306;17.023;-1.02;9.826;16.877;0.212;14.988;17.611;-0.604;12.306;17.023;1.596;14.934;17.858;0.212;14.988;17.611;2.017;10.365;17.26;3.085;10.017;17.108;4.094;15.092;17.532;4.965;12.277;17.652;1.989;11.009;16.942;2.141;13.351;17.262;0.938;10.023;17.308;1.082;6.169;19.435;2.017;10.365;17.26;0.938;10.023;17.308;2.141;13.351;17.262;2.193;15.479;17.028;3.085;10.017;17.108;2.854;5.651;16.575;4.965;12.277;17.652;5.089;10.099;18.798;2.193;15.479;17.028;2.303;16.315;18.538;2.854;5.651;16.575;2.183;1.34;14.457
2.073;10.218;17.825;2.043;10.862;17.508;1.167;6.079;20.103;1.643;1.418;21.229;2.785;14.761;18.455;4.135;14.961;18.11;-0.55;12.161;17.565;-0.977;9.688;17.341;0.253;14.833;18.211;-0.55;12.161;17.565;1.641;14.781;18.445;0.253;14.833;18.211;2.073;10.218;17.825;3.14;9.87;17.668;4.135;14.961;18.11;5.055;12.168;18.332;2.043;10.862;17.508;2.19;13.203;17.839;0.993;9.876;17.877;1.167;6.079;20.103;2.073;10.218;17.825;0.993;9.876;17.877;2.19;13.203;17.839;2.229;15.332;17.614;3.14;9.87;17.668;2.879;5.535;16.935;5.055;12.168;18.332;5.178;10.067;19.613;2.229;15.332;17.614;2.341;16.168;19.125;2.879;5.535;16.935;2.183;1.404;14.492
2.123;10.105;18.443;2.09;10.75;18.127;1.277;5.997;20.78;1.837;1.478;22.358;2.824;14.65;19.071;4.171;14.854;18.717;-0.523;12.063;18.172;-0.979;9.601;17.898;0.291;14.724;18.848;-0.523;12.063;18.172;1.68;14.668;19.07;0.291;14.724;18.848;2.123;10.105;18.443;3.189;9.758;18.274;4.171;14.854;18.717;5.114;12.073;18.996;2.09;10.75;18.127;2.228;13.091;18.459;1.045;9.763;18.507;1.277;5.997;20.78;2.123;10.105;18.443;1.045;9.763;18.507;2.228;13.091;18.459;2.262;15.22;18.234;3.189;9.758;18.274;2.914;5.455;17.374;5.114;12.073;18.996;5.24;10.024;20.357;2.262;15.22;18.234;2.378;16.062;19.742;2.914;5.455;17.374;2.202;1.567;14.564
2.171;10.014;19.127;2.133;10.659;18.813;1.405;5.875;21.421;2.023;1.326;22.884;2.841;14.57;19.727;4.186;14.778;19.367;-0.441;11.958;18.769;-0.852;9.495;18.437;0.308;14.624;19.503;-0.441;11.958;18.769;1.697;14.581;19.728;0.308;14.624;19.503;2.171;10.014;19.127;3.234;9.667;18.94;4.186;14.778;19.367;5.137;12.0;19.646;2.133;10.659;18.813;2.253;13.004;19.125;1.094;9.671;19.207;1.405;5.875;21.421;2.171;10.014;19.127;1.094;9.671;19.207;2.253;13.004;19.125;2.274;15.132;18.888;3.234;9.667;18.94;2.965;5.39;17.923;5.137;12.0;19.646;5.274;9.961;21.023;2.274;15.132;18.888;2.387;15.993;20.385;2.965;5.39;17.923;2.245;1.823;14.718
2.213;9.986;19.869;2.17;10.632;19.558;1.517;5.783;22.054;2.143;1.133;23.154;2.863;14.558;20.401;4.204;14.757;20.022;-0.421;11.939;19.501;-0.83;9.47;19.21;0.329;14.614;20.197;-0.421;11.939;19.501;1.719;14.568;20.413;0.329;14.614;20.197;2.213;9.986;19.869;3.273;9.64;19.666;4.204;14.757;20.022;5.13;11.966;20.259;2.17;10.632;19.558;2.271;12.983;19.83;1.138;9.642;19.965;1.517;5.783;22.054;2.213;9.986;19.869;1.138;9.642;19.965;2.271;12.983;19.83;2.288;15.106;19.559;3.273;9.64;19.666;3.025;5.367;18.626;5.13;11.966;20.259;5.28;9.908;21.604;2.288;15.106;19.559;2.408;15.994;21.04;3.025;5.367;18.626;2.296;2.218;15.011
2.262;9.999;20.619;2.221;10.645;20.308;1.566;5.726;22.665;2.114;0.985;23.329;2.876;14.589;21.08;4.213;14.784;20.685;-0.344;11.924;20.184;-0.694;9.445;19.908;0.341;14.617;20.878;-0.344;11.924;20.184;1.732;14.59;21.096;0.341;14.617;20.878;2.262;9.999;20.619;3.323;9.653;20.421;4.213;14.784;20.685;5.107;11.978;20.84;2.221;10.645;20.308;2.294;13.002;20.533;1.187;9.655;20.711;1.566;5.726;22.665;2.262;9.999;20.619;1.187;9.655;20.711;2.294;13.002;20.533;2.292;15.121;20.233;3.323;9.653;20.421;3.094;5.348;19.519;5.107;11.978;20.84;5.267;9.873;22.11;2.292;15.121;20.233;2.412;16.035;21.698;3.094;5.348;19.519;2.382;2.693;15.525
2.3;10.071;21.323;2.265;10.717;21.008;1.597;5.717;23.173;2.081;0.928;23.385;2.914;14.662;21.758;4.247;14.844;21.344;-0.293;11.969;20.944;-0.618;9.479;20.752;0.378;14.683;21.568;-0.293;11.969;20.944;1.77;14.664;21.78;0.378;14.683;21.568;2.3;10.071;21.323;3.365;9.724;21.147;4.247;14.844;21.344;5.077;12.013;21.375;2.265;10.717;21.008;2.328;13.075;21.212;1.222;9.729;21.393;1.597;5.717;23.173;2.3;10.071;21.323;1.222;9.729;21.393;2.328;13.075;21.212;2.327;15.195;20.914;3.365;9.724;21.147;3.16;5.36;20.59;5.077;12.013;21.375;5.23;9.845;22.534;2.327;15.195;20.914;2.449;16.1;22.384;3.16;5.36;20.59;2.505;3.112;16.343
2.341;10.17;21.996;2.314;10.814;21.678;1.639;5.724;23.598;2.094;0.931;23.409;2.964;14.764;22.387;4.287;14.925;21.936;-0.247;12.037;21.742;-0.552;9.537;21.688;0.425;14.776;22.241;-0.247;12.037;21.742;1.82;14.766;22.429;0.425;14.776;22.241;2.341;10.17;21.996;3.409;9.822;21.845;4.287;14.925;21.936;5.037;12.074;21.846;2.314;10.814;21.678;2.368;13.175;21.859;1.262;9.828;22.043;1.639;5.724;23.598;2.341;10.17;21.996;1.262;9.828;22.043;2.368;13.175;21.859;2.362;15.294;21.552;3.409;9.822;21.845;3.237;5.42;21.838;5.037;12.074;21.846;5.181;9.85;22.897;2.362;15.294;21.552;2.5;16.203;23.017;3.237;5.42;21.838;2.651;3.238;17.548
2.375;10.319;22.628;2.355;10.962;22.308;1.647;5.775;23.922;2.075;1.005;23.388;3.022;14.913;22.979;4.333;15.056;22.488;-0.202;12.17;22.531;-0.485;9.67;22.656;0.482;14.93;22.874;-0.202;12.17;22.531;1.879;14.92;23.043;0.482;14.93;22.874;2.375;10.319;22.628;3.445;9.97;22.502;4.333;15.056;22.488;4.996;12.19;22.268;2.355;10.962;22.308;2.41;13.325;22.466;1.294;9.978;22.653;1.647;5.775;23.922;2.375;10.319;22.628;1.294;9.978;22.653;2.41;13.325;22.466;2.406;15.443;22.154;3.445;9.97;22.502;3.343;5.607;23.099;4.996;12.19;22.268;5.125;9.913;23.199;2.406;15.443;22.154;2.567;16.345;23.621;3.343;5.607;23.099;2.856;3.216;18.909
2.418;10.44;23.219;2.406;11.082;22.896;1.657;5.816;24.194;2.071;1.084;23.381;3.068;15.04;23.512;4.378;15.175;23.013;-0.132;12.276;23.235;-0.361;9.798;23.626;0.532;15.059;23.367;-0.132;12.276;23.235;1.925;15.051;23.568;0.532;15.059;23.367;2.418;10.44;23.219;3.491;10.089;23.118;4.378;15.175;23.013;4.978;12.306;22.68;2.406;11.082;22.896;2.456;13.446;23.018;1.337;10.1;23.22;1.657;5.816;24.194;2.418;10.44;23.219;1.337;10.1;23.22;2.456;13.446;23.018;2.459;15.56;22.675;3.491;10.089;23.118;3.475;5.842;24.287;4.978;12.306;22.68;5.082;9.981;23.485;2.459;15.56;22.675;2.614;16.461;24.144;3.475;5.842;24.287;3.05;2.907;20.451
2.47;10.527;23.802;2.461;11.168;23.478;1.673;5.844;24.472;2.049;1.165;23.381;3.145;15.118;24.1;4.441;15.251;23.567;-0.075;12.388;24.012;-0.247;9.947;24.609;0.607;15.17;24.007;-0.075;12.388;24.012;2.003;15.137;24.181;0.607;15.17;24.007;2.47;10.527;23.802;3.544;10.176;23.713;4.441;15.251;23.567;4.961;12.392;23.063;2.461;11.168;23.478;2.51;13.532;23.61;1.389;10.187;23.793;1.673;5.844;24.472;2.47;10.527;23.802;1.389;10.187;23.793;2.51;13.532;23.61;2.521;15.648;23.28;3.544;10.176;23.713;3.629;6.068;25.3;4.961;12.392;23.063;5.044;10.013;23.699;2.521;15.648;23.28;2.713;16.529;24.757;3.629;6.068;25.3;3.225;2.466;22.078
2.518;10.541;24.374;2.514;11.182;24.049;1.684;5.821;24.738;2.046;1.211;23.38;3.238;15.111;24.728;4.518;15.245;24.157;-0.029;12.457;24.798;-0.138;10.046;25.519;0.699;15.227;24.742;-0.029;12.457;24.798;2.1;15.143;24.847;0.699;15.227;24.742;2.518;10.541;24.374;3.593;10.189;24.3;4.518;15.245;24.157;4.976;12.402;23.521;2.514;11.182;24.049;2.568;13.543;24.23;1.437;10.201;24.352;1.684;5.821;24.738;2.518;10.541;24.374;1.437;10.201;24.352;2.568;13.543;24.23;2.596;15.663;23.938;3.593;10.189;24.3;3.774;6.227;26.215;4.976;12.402;23.521;5.048;9.992;24.028;2.596;15.663;23.938;2.834;16.529;25.418;3.774;6.227;26.215;3.419;1.966;23.929
2.583;10.457;24.947;2.582;11.098;24.621;1.721;5.721;25.043;2.056;1.208;23.386;3.31;15.026;25.301;4.579;15.162;24.707;0.034;12.416;25.646;0.026;10.103;26.643;0.772;15.17;25.372;0.034;12.416;25.646;2.174;15.062;25.439;0.772;15.17;25.372;2.583;10.457;24.947;3.658;10.105;24.884;4.579;15.162;24.707;5.007;12.333;23.988;2.582;11.098;24.621;2.626;13.457;24.823;1.502;10.118;24.915;1.721;5.721;25.043;2.583;10.457;24.947;1.502;10.118;24.915;2.626;13.457;24.823;2.656;15.576;24.52;3.658;10.105;24.884;3.945;6.27;27.03;5.007;12.333;23.988;5.083;9.904;24.388;2.656;15.576;24.52;2.914;16.459;25.986;3.945;6.27;27.03;3.676;1.585;25.806
2.654;10.338;25.539;2.655;10.978;25.213;1.772;5.6;25.411;2.06;1.223;23.415;3.399;14.899;25.903;4.668;15.027;25.308;0.113;12.345;26.353;0.158;10.103;27.5;0.864;15.084;25.98;0.113;12.345;26.353;2.263;14.946;26.042;0.864;15.084;25.98;2.654;10.338;25.539;3.73;9.986;25.481;4.668;15.027;25.308;5.06;12.22;24.494;2.655;10.978;25.213;2.699;13.336;25.427;1.574;9.999;25.502;1.772;5.6;25.411;2.654;10.338;25.539;1.574;9.999;25.502;2.699;13.336;25.427;2.749;15.455;25.122;3.73;9.986;25.481;4.111;6.29;27.847;5.06;12.22;24.494;5.122;9.77;24.744;2.749;15.455;25.122;3.01;16.346;26.582;4.111;6.29;27.847;3.946;1.447;27.66
2.744;10.235;26.112;2.745;10.876;25.785;1.84;5.504;25.808;2.058;1.299;23.465;3.501;14.789;26.504;4.774;14.907;25.914;0.22;12.271;27.071;0.314;10.109;28.361;0.968;14.993;26.584;0.22;12.271;27.071;2.367;14.842;26.644;0.968;14.993;26.584;2.744;10.235;26.112;3.82;9.883;26.054;4.774;14.907;25.914;5.138;12.118;25.026;2.745;10.876;25.785;2.792;13.231;26.026;1.663;9.897;26.075;1.84;5.504;25.808;2.744;10.235;26.112;1.663;9.897;26.075;2.792;13.231;26.026;2.854;15.35;25.724;3.82;9.883;26.054;4.209;6.297;28.582;5.138;12.118;25.026;5.19;9.657;25.137;2.854;15.35;25.724;3.115;16.242;27.184;4.209;6.297;28.582;4.093;1.474;29.065
2.849;10.124;26.756;2.85;10.764;26.43;1.9;5.401;26.316;2.004;1.418;23.606;3.621;14.678;27.138;4.898;14.784;26.555;0.344;12.184;27.763;0.451;10.079;29.142;1.089;14.892;27.202;0.344;12.184;27.763;2.486;14.737;27.274;1.089;14.892;27.202;2.849;10.124;26.756;3.924;9.772;26.699;4.898;14.784;26.555;5.242;12.007;25.624;2.85;10.764;26.43;2.907;13.12;26.668;1.768;9.786;26.718;1.9;5.401;26.316;2.849;10.124;26.756;1.768;9.786;26.718;2.907;13.12;26.668;2.978;15.236;26.352;3.924;9.772;26.699;4.231;6.227;29.295;5.242;12.007;25.624;5.285;9.544;25.632;2.978;15.236;26.352;3.232;16.138;27.808;4.231;6.227;29.295;4.07;1.44;30.05
3.003;10.053;27.476;3.003;10.693;27.15;2.035;5.337;26.961;2.045;1.635;23.876;3.78;14.617;27.803;5.056;14.715;27.215;0.505;12.126;28.425;0.591;10.035;29.826;1.249;14.831;27.85;0.505;12.126;28.425;2.646;14.678;27.939;1.249;14.831;27.85;3.003;10.053;27.476;4.078;9.701;27.416;5.056;14.715;27.215;5.382;11.941;26.265;3.003;10.693;27.15;3.066;13.052;27.357;1.922;9.714;27.441;2.035;5.337;26.961;3.003;10.053;27.476;1.922;9.714;27.441;3.066;13.052;27.357;3.137;15.163;27.009;4.078;9.701;27.416;4.368;6.068;29.89;5.382;11.941;26.265;5.419;9.479;26.217;3.137;15.163;27.009;3.384;16.081;28.456;4.368;6.068;29.89;4.222;1.244;30.36
3.139;10.035;28.207;3.14;10.675;27.881;2.136;5.326;27.622;2.066;1.989;24.146;3.938;14.607;28.462;5.208;14.696;27.862;0.672;12.108;29.048;0.728;9.983;30.401;1.408;14.823;28.509;0.672;12.108;29.048;2.804;14.673;28.603;1.408;14.823;28.509;3.139;10.035;28.207;4.214;9.682;28.149;5.208;14.696;27.862;5.529;11.916;26.93;3.14;10.675;27.881;3.218;13.036;28.047;2.058;9.696;28.17;2.136;5.326;27.622;3.139;10.035;28.207;2.058;9.696;28.17;3.218;13.036;28.047;3.292;15.141;27.663;4.214;9.682;28.149;4.387;5.972;30.516;5.529;11.916;26.93;5.568;9.453;26.881;3.292;15.141;27.663;3.54;16.075;29.099;4.387;5.972;30.516;4.155;1.131;30.675
3.282;10.084;28.952;3.28;10.724;28.626;2.259;5.368;28.436;2.119;2.41;24.633;4.089;14.666;29.136;5.35;14.75;28.516;0.846;12.134;29.663;0.873;9.936;30.893;1.558;14.871;29.209;0.846;12.134;29.663;2.957;14.732;29.291;1.558;14.871;29.209;3.282;10.084;28.952;4.357;9.732;28.882;5.35;14.75;28.516;5.685;11.954;27.639;3.28;10.724;28.626;3.366;13.088;28.754;2.202;9.745;28.925;2.259;5.368;28.436;3.282;10.084;28.952;2.202;9.745;28.925;3.366;13.088;28.754;3.431;15.187;28.338;4.357;9.732;28.882;4.461;5.896;31.043;5.685;11.954;27.639;5.743;9.491;27.641;3.431;15.187;28.338;3.692;16.135;29.762;4.461;5.896;31.043;4.164;1.064;30.754
3.415;10.152;29.636;3.406;10.793;29.313;2.37;5.419;29.306;2.129;2.832;25.247;4.228;14.739;29.783;5.483;14.817;29.151;1.009;12.176;30.237;1.003;9.901;31.318;1.697;14.933;29.88;1.009;12.176;30.237;3.097;14.805;29.948;1.697;14.933;29.88;3.415;10.152;29.636;4.489;9.8;29.545;5.483;14.817;29.151;5.854;11.996;28.371;3.406;10.793;29.313;3.502;13.157;29.42;2.334;9.812;29.629;2.37;5.419;29.306;3.415;10.152;29.636;2.334;9.812;29.629;3.502;13.157;29.42;3.562;15.253;28.987;4.489;9.8;29.545;4.542;5.833;31.458;5.854;11.996;28.371;5.939;9.537;28.471;3.562;15.253;28.987;3.834;16.205;30.406;4.542;5.833;31.458;4.173;1.044;30.793
3.545;10.258;30.277;3.531;10.9;29.955;2.535;5.514;30.344;2.244;3.067;26.203;4.353;14.849;30.409;5.616;14.918;29.791;1.179;12.245;30.738;1.155;9.903;31.665;1.819;15.026;30.491;1.179;12.245;30.738;3.221;14.914;30.566;1.819;15.026;30.491;3.545;10.258;30.277;4.617;9.908;30.17;5.616;14.918;29.791;6.041;12.071;29.151;3.531;10.9;29.955;3.632;13.265;30.048;2.464;9.918;30.284;2.535;5.514;30.344;3.545;10.258;30.277;2.464;9.918;30.284;3.632;13.265;30.048;3.692;15.359;29.606;4.617;9.908;30.17;4.623;5.82;31.811;6.041;12.071;29.151;6.151;9.621;29.38;3.692;15.359;29.606;3.952;16.306;31.031;4.623;5.82;31.811;4.188;1.078;30.899
3.666;10.397;30.882;3.647;11.04;30.562;2.741;5.694;31.495;2.429;3.042;27.484;4.466;14.989;31.034;5.749;15.053;30.459;1.324;12.357;31.202;1.273;9.97;32.005;1.931;15.153;31.053;1.324;12.357;31.202;3.331;15.052;31.164;1.931;15.153;31.053;3.666;10.397;30.882;4.737;10.047;30.759;5.749;15.053;30.459;6.242;12.183;29.988;3.647;11.04;30.562;3.757;13.404;30.655;2.586;10.056;30.904;2.741;5.694;31.495;3.666;10.397;30.882;2.586;10.056;30.904;3.757;13.404;30.655;3.824;15.498;30.215;4.737;10.047;30.759;4.692;5.826;32.018;6.242;12.183;29.988;6.366;9.752;30.367;3.824;15.498;30.215;4.05;16.426;31.658;4.692;5.826;32.018;4.189;1.169;30.765
3.78;10.513;31.47;3.753;11.157;31.152;2.965;5.917;32.627;2.642;2.825;28.944;4.558;15.114;31.61;5.862;15.182;31.082;1.443;12.464;31.607;1.369;10.046;32.307;2.024;15.268;31.555;1.443;12.464;31.607;3.42;15.174;31.711;2.024;15.268;31.555;3.78;10.513;31.47;4.848;10.164;31.322;5.862;15.182;31.082;6.432;12.3;30.819;3.753;11.157;31.152;3.867;13.521;31.232;2.7;10.171;31.515;2.965;5.917;32.627;3.78;10.513;31.47;2.7;10.171;31.515;3.867;13.521;31.232;3.935;15.61;30.77;4.848;10.164;31.322;4.776;5.851;32.213;6.432;12.3;30.819;6.57;9.905;31.381;3.935;15.61;30.77;4.125;16.545;32.213;4.776;5.851;32.213;4.209;1.254;30.781
3.876;10.582;32.002;3.84;11.228;31.688;3.133;6.106;33.557;2.843;2.501;30.372;4.645;15.187;32.163;5.964;15.265;31.676;1.534;12.54;31.998;1.431;10.098;32.605;2.114;15.344;32.046;1.534;12.54;31.998;3.504;15.243;32.24;2.114;15.344;32.046;3.876;10.582;32.002;4.94;10.236;31.825;5.964;15.265;31.676;6.612;12.388;31.634;3.84;11.228;31.688;3.965;13.591;31.775;2.798;10.24;32.074;3.133;6.106;33.557;3.876;10.582;32.002;2.798;10.24;32.074;3.965;13.591;31.775;4.037;15.679;31.309;4.94;10.236;31.825;4.841;5.864;32.352;6.612;12.388;31.634;6.754;10.052;32.401;4.037;15.679;31.309;4.196;16.606;32.762;4.841;5.864;32.352;4.199;1.318;30.791
3.965;10.596;32.534;3.922;11.242;32.223;3.243;6.251;34.439;3.048;2.071;32.05;4.716;15.205;32.726;6.042;15.303;32.262;1.607;12.557;32.423;1.479;10.094;32.935;2.188;15.358;32.57;1.607;12.557;32.423;3.575;15.253;32.792;2.188;15.358;32.57;3.965;10.596;32.534;5.025;10.251;32.329;6.042;15.303;32.262;6.762;12.447;32.41;3.922;11.242;32.223;4.052;13.605;32.329;2.89;10.252;32.631;3.243;6.251;34.439;3.965;10.596;32.534;2.89;10.252;32.631;4.052;13.605;32.329;4.114;15.694;31.867;5.025;10.251;32.329;4.897;5.851;32.5;6.762;12.447;32.41;6.904;10.182;33.369;4.114;15.694;31.867;4.249;16.615;33.326;4.897;5.851;32.5;4.188;1.368;30.793
4.055;10.55;33.053;4.006;11.197;32.744;3.31;6.318;35.212;3.273;1.706;33.816;4.801;15.158;33.292;6.129;15.274;32.838;1.678;12.524;32.892;1.513;10.047;33.323;2.276;15.316;33.114;1.678;12.524;32.892;3.659;15.201;33.351;2.276;15.316;33.114;4.055;10.55;33.053;5.111;10.205;32.831;6.129;15.274;32.838;6.918;12.452;33.172;4.006;11.197;32.744;4.147;13.557;32.884;2.981;10.205;33.166;3.31;6.318;35.212;4.055;10.55;33.053;2.981;10.205;33.166;4.147;13.557;32.884;4.201;15.649;32.431;5.111;10.205;32.831;4.943;5.806;32.679;6.918;12.452;33.172;7.053;10.279;34.325;4.201;15.649;32.431;4.317;16.562;33.896;4.943;5.806;32.679;4.173;1.405;30.796
4.139;10.424;33.62;4.085;11.072;33.314;3.39;6.269;35.936;3.499;1.476;35.453;4.863;15.037;33.884;6.187;15.168;33.424;1.734;12.404;33.402;1.533;9.913;33.718;2.338;15.187;33.705;1.734;12.404;33.402;3.72;15.07;33.945;2.338;15.187;33.705;4.139;10.424;33.62;5.192;10.081;33.382;6.187;15.168;33.424;7.044;12.394;33.941;4.085;11.072;33.314;4.221;13.431;33.474;3.067;10.079;33.748;3.39;6.269;35.936;4.139;10.424;33.62;3.067;10.079;33.748;4.221;13.431;33.474;4.258;15.524;33.025;5.192;10.081;33.382;4.986;5.703;32.945;7.044;12.394;33.941;7.176;10.336;35.289;4.258;15.524;33.025;4.363;16.44;34.489;4.986;5.703;32.945;4.16;1.422;30.823
4.208;10.296;34.201;4.151;10.944;33.896;3.553;6.256;36.702;3.878;1.456;36.982;4.925;14.907;34.5;6.24;15.042;34.018;1.794;12.282;33.951;1.559;9.78;34.123;2.398;15.054;34.345;1.794;12.282;33.951;3.783;14.934;34.571;2.398;15.054;34.345;4.208;10.296;34.201;5.259;9.953;33.951;6.24;15.042;34.018;7.145;12.31;34.667;4.151;10.944;33.896;4.286;13.302;34.083;3.138;9.95;34.34;3.553;6.256;36.702;4.208;10.296;34.201;3.138;9.95;34.34;4.286;13.302;34.083;4.31;15.398;33.65;5.259;9.953;33.951;5.025;5.607;33.277;7.145;12.31;34.667;7.276;10.357;36.162;4.31;15.398;33.65;4.417;16.3;35.123;5.025;5.607;33.277;4.157;1.489;30.868
4.26;10.186;34.79;4.2;10.834;34.486;3.664;6.238;37.43;4.096;1.492;38.148;4.964;14.8;35.098;6.274;14.932;34.601;1.84;12.169;34.531;1.577;9.665;34.594;2.435;14.936;34.97;1.84;12.169;34.531;3.823;14.821;35.179;2.435;14.936;34.97;4.26;10.186;34.79;5.309;9.844;34.529;6.274;14.932;34.601;7.21;12.236;35.348;4.2;10.834;34.486;4.331;13.191;34.689;3.192;9.839;34.939;3.664;6.238;37.43;4.26;10.186;34.79;3.192;9.839;34.939;4.331;13.191;34.689;4.34;15.287;34.253;5.309;9.844;34.529;5.073;5.531;33.669;7.21;12.236;35.348;7.343;10.364;36.943;4.34;15.287;34.253;4.451;16.194;35.723;5.073;5.531;33.669;4.178;1.625;30.938
4.315;10.095;35.433;4.253;10.744;35.13;3.759;6.092;37.989;4.207;1.33;38.57;4.998;14.714;35.743;6.303;14.847;35.232;1.887;12.075;35.16;1.605;9.573;35.123;2.467;14.839;35.641;1.887;12.075;35.16;3.857;14.728;35.832;2.467;14.839;35.641;4.315;10.095;35.433;5.362;9.754;35.166;6.303;14.847;35.232;7.253;12.166;36.01;4.253;10.744;35.13;4.372;13.101;35.337;3.247;9.749;35.587;3.759;6.092;37.989;4.315;10.095;35.433;3.247;9.749;35.587;4.372;13.101;35.337;4.365;15.197;34.902;5.362;9.754;35.166;5.135;5.465;34.188;7.253;12.166;36.01;7.389;10.326;37.642;4.365;15.197;34.902;4.477;16.106;36.37;5.135;5.465;34.188;4.231;1.858;31.076
4.37;10.054;36.144;4.306;10.703;35.843;3.892;5.981;38.581;4.3;1.183;38.782;5.016;14.686;36.402;6.313;14.825;35.872;1.935;12.019;35.848;1.66;9.516;35.776;2.483;14.79;36.322;1.935;12.019;35.848;3.876;14.691;36.499;2.483;14.79;36.322;4.37;10.054;36.144;5.415;9.713;35.869;6.313;14.825;35.872;7.257;12.127;36.601;4.306;10.703;35.843;4.403;13.062;36.021;3.304;9.706;36.306;3.892;5.981;38.581;4.37;10.054;36.144;3.304;9.706;36.306;4.403;13.062;36.021;4.373;15.153;35.56;5.415;9.713;35.869;5.204;5.428;34.87;7.257;12.127;36.601;7.405;10.261;38.201;4.373;15.153;35.56;4.481;16.079;37.018;5.204;5.428;34.87;4.292;2.216;31.353
4.426;10.092;36.866;4.365;10.741;36.563;3.93;5.911;39.11;4.183;1.109;38.799;5.036;14.737;37.073;6.324;14.882;36.522;1.972;12.038;36.57;1.7;9.535;36.497;2.501;14.818;37.016;1.972;12.038;36.57;3.897;14.731;37.177;2.501;14.818;37.016;4.426;10.092;36.866;5.473;9.751;36.601;6.324;14.882;36.522;7.231;12.142;37.131;4.365;10.741;36.563;4.437;13.104;36.71;3.358;9.746;37.019;3.93;5.911;39.11;4.426;10.092;36.866;3.358;9.746;37.019;4.437;13.104;36.71;4.382;15.19;36.231;5.473;9.751;36.601;5.331;5.417;35.827;7.231;12.142;37.131;7.384;10.197;38.636;4.382;15.19;36.231;4.494;16.12;37.686;5.331;5.417;35.827;4.506;2.548;32.006
4.485;10.151;37.554;4.431;10.799;37.248;3.972;5.867;39.574;4.173;1.102;38.883;5.076;14.804;37.712;6.36;14.949;37.152;2.017;12.086;37.241;1.743;9.582;37.186;2.54;14.871;37.655;2.017;12.086;37.241;3.937;14.79;37.816;2.54;14.871;37.655;4.485;10.151;37.554;5.538;9.808;37.315;6.36;14.949;37.152;7.195;12.157;37.61;4.431;10.799;37.248;4.489;13.164;37.358;3.414;9.806;37.683;3.972;5.867;39.574;4.485;10.151;37.554;3.414;9.806;37.683;4.489;13.164;37.358;4.42;15.247;36.867;5.538;9.808;37.315;5.382;5.427;36.885;7.195;12.157;37.61;7.332;10.108;38.97;4.42;15.247;36.867;4.523;16.173;38.326;5.382;5.427;36.885;4.648;2.962;32.774
4.541;10.265;38.237;4.492;10.912;37.928;4.009;5.849;39.947;4.171;1.147;38.905;5.133;14.923;38.331;6.405;15.053;37.742;2.084;12.175;38.054;1.84;9.669;38.129;2.595;14.98;38.331;2.084;12.175;38.054;3.995;14.908;38.456;2.595;14.98;38.331;4.541;10.265;38.237;5.597;9.92;38.011;6.405;15.053;37.742;7.137;12.212;38.038;4.492;10.912;37.928;4.543;13.278;38.005;3.468;9.92;38.353;4.009;5.849;39.947;4.541;10.265;38.237;3.468;9.92;38.353;4.543;13.278;38.005;4.459;15.356;37.494;5.597;9.92;38.011;5.462;5.518;38.011;7.137;12.212;38.038;7.26;10.056;39.223;4.459;15.356;37.494;4.579;16.282;38.951;5.462;5.518;38.011;4.815;3.267;33.764
